year,playoff_outcome_date,round,matchup,team_1,abb_1,team_2,abb_2,seed_1,seed_2,pred_538_1,pred_538_2,outcome,pred_seed,pred_538
2019,2019-04-24,1,HOU-UTA,Jazz,UTA,Rockets,HOU,5,4,0.36418,0.63582,HOU,HOU,HOU
2019,2019-04-23,1,BKN-PHI,76ers,PHI,Nets,BKN,3,6,0.93746,0.06254,PHI,PHI,PHI
2019,2019-04-23,1,OKC-POR,Trail Blazers,POR,Thunder,OKC,3,6,0.23683,0.76317,POR,POR,OKC
2019,2019-04-23,1,ORL-TOR,Magic,ORL,Raptors,TOR,7,2,0.027,0.973,TOR,TOR,TOR
2019,2019-04-22,1,DET-MIL,Bucks,MIL,Pistons,DET,1,8,0.93775,0.06225,MIL,MIL,MIL
2019,2019-04-21,1,BOS-IND,Celtics,BOS,Pacers,IND,4,5,0.78821,0.21179,BOS,BOS,BOS
2018,2018-06-08,4,CLE-GSW,Warriors,GSW,Cavaliers,CLE,2,4,0.77419,0.22581,GSW,GSW,GSW
2018,2018-05-28,3,GSW-HOU,Warriors,GSW,Rockets,HOU,2,1,0.20231,0.79769,GSW,HOU,HOU
2018,2018-05-27,3,BOS-CLE,Cavaliers,CLE,Celtics,BOS,4,2,0.596,0.404,CLE,BOS,CLE
2018,2018-05-09,2,BOS-PHI,Celtics,BOS,76ers,PHI,2,3,0.28881,0.71119,BOS,BOS,PHI
2018,2018-05-08,2,HOU-UTA,Jazz,UTA,Rockets,HOU,5,1,0.24081,0.75919,HOU,HOU,HOU
2018,2018-05-08,2,GSW-NOP,Warriors,GSW,Pelicans,NOP,2,6,0.60332,0.39668,GSW,GSW,GSW
2018,2018-05-07,2,CLE-TOR,Raptors,TOR,Cavaliers,CLE,1,4,0.71546,0.28454,CLE,TOR,TOR
2018,2018-04-29,1,CLE-IND,Cavaliers,CLE,Pacers,IND,4,5,0.72559,0.27441,CLE,CLE,CLE
2018,2018-04-28,1,BOS-MIL,Bucks,MIL,Celtics,BOS,7,2,0.27365,0.72635,BOS,BOS,BOS
2018,2018-04-27,1,TOR-WAS,Wizards,WAS,Raptors,TOR,8,1,0.08793,0.91207,TOR,TOR,TOR
2018,2018-04-27,1,OKC-UTA,Thunder,OKC,Jazz,UTA,4,5,0.52569,0.47431,UTA,OKC,OKC
2018,2018-04-25,1,HOU-MIN,Timberwolves,MIN,Rockets,HOU,8,1,0.07485,0.92515,HOU,HOU,HOU
2018,2018-04-24,1,GSW-SAS,Spurs,SAS,Warriors,GSW,7,2,0.44453,0.55547,GSW,GSW,GSW
2018,2018-04-24,1,MIA-PHI,76ers,PHI,Heat,MIA,3,6,0.88366,0.11634,PHI,PHI,PHI
2018,2018-04-21,1,NOP-POR,Trail Blazers,POR,Pelicans,NOP,3,6,0.58364,0.41636,NOP,POR,POR
2017,2017-06-12,4,CLE-GSW,Cavaliers,CLE,Warriors,GSW,2,1,0.10404,0.89596,GSW,GSW,GSW
2017,2017-05-25,3,BOS-CLE,Celtics,BOS,Cavaliers,CLE,1,2,0.52121,0.47879,CLE,BOS,BOS
2017,2017-05-22,3,GSW-SAS,Spurs,SAS,Warriors,GSW,2,1,0.13206,0.86794,GSW,GSW,GSW
2017,2017-05-15,2,BOS-WAS,Celtics,BOS,Wizards,WAS,1,4,0.61927,0.38073,BOS,BOS,BOS
2017,2017-05-11,2,HOU-SAS,Spurs,SAS,Rockets,HOU,2,3,0.62341,0.37659,SAS,SAS,SAS
2017,2017-05-08,2,GSW-UTA,Jazz,UTA,Warriors,GSW,5,1,0.1155,0.8845,GSW,GSW,GSW
2017,2017-05-07,2,CLE-TOR,Cavaliers,CLE,Raptors,TOR,2,3,0.46385,0.53615,CLE,CLE,TOR
2017,2017-04-30,1,LAC-UTA,Clippers,LAC,Jazz,UTA,4,5,0.57791,0.42209,UTA,LAC,LAC
2017,2017-04-28,1,BOS-CHI,Bulls,CHI,Celtics,BOS,8,1,0.30254,0.69746,BOS,BOS,BOS
2017,2017-04-28,1,ATL-WAS,Hawks,ATL,Wizards,WAS,5,4,0.20832,0.79168,WAS,WAS,WAS
2017,2017-04-27,1,MEM-SAS,Spurs,SAS,Grizzlies,MEM,2,7,0.89815,0.10185,SAS,SAS,SAS
2017,2017-04-27,1,MIL-TOR,Raptors,TOR,Bucks,MIL,3,6,0.7732,0.2268,TOR,TOR,TOR
2017,2017-04-25,1,HOU-OKC,Rockets,HOU,Thunder,OKC,3,6,0.69245,0.30755,HOU,HOU,HOU
2017,2017-04-24,1,GSW-POR,Warriors,GSW,Trail Blazers,POR,1,8,0.94045,0.05955,GSW,GSW,GSW
2017,2017-04-23,1,CLE-IND,Pacers,IND,Cavaliers,CLE,7,2,0.40661,0.59339,CLE,CLE,CLE
2016,2016-06-19,4,CLE-GSW,Cavaliers,CLE,Warriors,GSW,1,1,0.31344,0.68656,CLE,GSW,GSW
2016,2016-05-30,3,GSW-OKC,Warriors,GSW,Thunder,OKC,1,3,0.68967,0.31034,GSW,GSW,GSW
2016,2016-05-27,3,CLE-TOR,Raptors,TOR,Cavaliers,CLE,2,1,0.25984,0.74016,CLE,CLE,CLE
2016,2016-05-15,2,MIA-TOR,Heat,MIA,Raptors,TOR,3,2,0.45012,0.54988,TOR,TOR,TOR
2016,2016-05-12,2,OKC-SAS,Spurs,SAS,Thunder,OKC,2,3,0.70414,0.29586,OKC,SAS,SAS
2016,2016-05-11,2,GSW-POR,Warriors,GSW,Trail Blazers,POR,1,5,0.91749,0.08252,GSW,GSW,GSW
2016,2016-05-08,2,ATL-CLE,Hawks,ATL,Cavaliers,CLE,4,1,0.33419,0.66582,CLE,CLE,CLE
2016,2016-05-01,1,CHA-MIA,Hornets,CHA,Heat,MIA,6,3,0.48059,0.51941,MIA,MIA,MIA
2016,2016-05-01,1,IND-TOR,Pacers,IND,Raptors,TOR,7,2,0.16379,0.83621,TOR,TOR,TOR
2016,2016-04-29,1,LAC-POR,Trail Blazers,POR,Clippers,LAC,5,4,0.30431,0.69569,POR,LAC,LAC
2016,2016-04-28,1,ATL-BOS,Hawks,ATL,Celtics,BOS,4,5,0.61917,0.38083,ATL,ATL,ATL
2016,2016-04-27,1,GSW-HOU,Rockets,HOU,Warriors,GSW,8,1,0.0546,0.9454,GSW,GSW,GSW
2016,2016-04-25,1,DAL-OKC,Thunder,OKC,Mavericks,DAL,3,6,0.87011,0.12989,OKC,OKC,OKC
2016,2016-04-24,1,CLE-DET,Cavaliers,CLE,Pistons,DET,1,8,0.8551,0.1449,CLE,CLE,CLE
2016,2016-04-24,1,MEM-SAS,Grizzlies,MEM,Spurs,SAS,7,2,0.01575,0.98425,SAS,SAS,SAS
